time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
1/31/2021 1:00:00 PM,2.2,-1.9,0.4,87.92,0.97,100,0.06,3.84,16.2,83,1006.5,80.1,14.4,100,1,"Rain, Partially cloudy",snow
1/31/2021 2:00:00 PM,2.1,-1.7,0.7,90.4,0.48,100,0.06,3.9,14.8,76,1006.1,80.1,13.8,87,1,"Rain, Partially cloudy",snow
1/31/2021 3:00:00 PM,2.3,-0.9,0.9,90.42,0.3,100,0.06,3.96,11.8,52,1006.2,80.1,11.9,55,1,"Rain, Partially cloudy",snow
1/31/2021 4:00:00 PM,1.8,-1.6,0.3,90.03,0.35,100,0.06,4.01,12.1,20,1007,77.3,4.7,50,1,"Snow, Rain, Partially cloudy",snow
1/31/2021 5:00:00 PM,1.6,-2.1,0.1,89.97,0.45,100,0.06,4.07,13.1,19,1007.4,80.1,5.3,25,0,"Snow, Rain, Partially cloudy",snow
1/31/2021 6:00:00 PM,1.1,-2.9,-0.5,88.87,0.1,100,0.06,4.13,14.5,20,1008.1,80.1,6.7,8,0,"Snow, Rain, Partially cloudy",snow
1/31/2021 7:00:00 PM,0.8,-3.7,-1,88.14,0.14,100,0.06,4.19,16.2,17,1008.7,80.1,4.1,0,0,"Snow, Rain, Partially cloudy",snow
1/31/2021 8:00:00 PM,0.7,-3.7,-1,88.52,0.21,100,0.06,4.24,15.5,10,1009.3,100,3.5,0,0,"Snow, Rain, Overcast",snow
1/31/2021 9:00:00 PM,0.3,-4.3,-1.6,86.78,0,0,0.06,4.3,16.6,6,1009.7,100,3.8,0,0,Overcast,snow
1/31/2021 10:00:00 PM,0.2,-4.7,-1.8,86.38,0.08,100,0.06,4.36,17.9,3,1009.9,100,4.5,0,0,"Snow, Rain, Overcast",snow
1/31/2021 11:00:00 PM,-0.1,-4.8,-2,87.25,0.12,100,0.06,4.42,16.6,360,1010.1,100,4,0,0,"Snow, Rain, Overcast",snow
02/01/2021 0:00,-0.3,-5.6,-2.5,84.83,0.1,100,0.06,4.47,20.2,359,1010.7,100,8.5,0,0,"Snow, Rain, Overcast",snow
02/01/2021 1:00,-0.8,-6.6,-3.6,81.46,0,0,0.06,4.53,22.6,352,1011.1,100,12.2,0,0,Overcast,snow
02/01/2021 2:00,-1.4,-7.3,-3.9,82.85,0,0,0.06,4.59,22.5,356,1011.5,100,10.7,0,0,Overcast,snow
02/01/2021 3:00,-1.9,-8.3,-4.4,82.91,0,0,0.06,4.65,24.8,350,1012.2,100,8.4,0,0,Overcast,snow
02/01/2021 4:00,-2.1,-8.4,-4.9,80.89,0,0,0.06,4.71,24.1,350,1012.5,100,3.5,0,0,Overcast,snow
02/01/2021 5:00,-2.4,-9,-5.2,80.91,0.12,100,0.06,4.76,25.1,350,1013.1,100,3.5,0,0,"Snow, Overcast",snow
02/01/2021 6:00,-2.6,-9,-5.5,80.39,0,0,0.06,4.82,23.3,343,1013.6,100,9.8,0,0,Overcast,snow
02/01/2021 7:00,-2.6,-9,-5.6,80.26,0,0,0.06,4.88,23.3,347,1014.5,100,10.4,4.2,0,Overcast,snow
02/01/2021 8:00,-3.1,-9.9,-5.9,81.05,0,0,0.11,4.99,24.9,350,1015.3,100,6.9,11,0,Overcast,snow
02/01/2021 9:00,-3.2,-9.5,-6.3,79.58,0,0,0,4.86,21.5,340,1016.1,100,2.5,49,0,Overcast,cloudy
02/01/2021 10:00,-3.2,-9.8,-6.3,78.9,0,0,0.04,4.9,23.9,344,1016.2,100,2.4,99,1,Overcast,snow
02/01/2021 11:00,-3.2,-10,-6.4,78.42,0,0,0.04,4.94,25,336,1016.5,100,4.9,176,2,Overcast,snow
02/01/2021 12:00,-3.2,-9.7,-6.6,77.06,0,0,0.04,4.99,23.4,340,1016.6,100,12.9,136,1,Overcast,snow
02/01/2021 13:00,-3,-9.5,-6.6,76.72,0,0,0.04,5.03,23.1,333,1016.2,100,13.7,133,1,Overcast,snow
02/01/2021 14:00,-3,-9.8,-6.6,76.72,0,0,0.04,5.07,25.1,334,1016.2,100,13.7,113,1,Overcast,snow
02/01/2021 15:00,-3.1,-9.7,-7,74.57,0,0,0.04,5.11,24,334,1016.5,100,13.7,64,1,Overcast,snow
02/01/2021 16:00,-3.3,-10.2,-7.1,74.89,0,0,0.04,5.15,25.7,337,1016.9,100,14,51,1,Overcast,snow
02/01/2021 17:00,-3.2,-9.4,-7.2,73.93,0,0,0.04,5.2,20.9,333,1017.3,100,12.5,51,1,Overcast,snow
02/01/2021 18:00,-3.2,-8.8,-7,74.83,0.1,100,0.04,5.24,17.6,333,1017.8,100,7.3,8,0,"Snow, Overcast",snow
02/01/2021 19:00,-3.3,-8.4,-6.5,78.54,0,0,0.04,5.28,14.6,322,1017.9,100,5.2,0,0,Overcast,snow
02/01/2021 20:00,-3,-8.4,-5.5,83.12,0.17,100,0.04,5.32,16.4,322,1018.2,100,3.9,0,0,"Snow, Overcast",snow
02/01/2021 21:00,-2.4,-8,-4.9,82.71,0.08,100,0.04,5.37,18.9,333,1018.5,100,3,0,0,"Snow, Overcast",snow
02/01/2021 22:00,-2.2,-8.7,-5.5,78.33,0,0,0.04,5.41,24.4,340,1018.6,100,7.7,0,0,Overcast,snow
02/01/2021 23:00,-2.6,-8.8,-5.4,80.76,0,0,0.04,5.45,22.5,336,1018.7,100,5.5,0,0,Overcast,snow
02/02/2021 0:00,-2.9,-9.3,-6,79.31,0,0,0.04,5.49,22.5,336,1018.8,100,7,0,0,Overcast,snow
02/02/2021 1:00,-3.1,-9.4,-6.4,77.79,0,0,0.04,5.53,21.8,330,1018.7,100,14.8,0,0,Overcast,snow
02/02/2021 2:00,-3.6,-9.5,-7.3,75.53,0,0,0.04,5.58,18.9,339,1018.5,96.3,16,0,0,Overcast,snow
02/02/2021 3:00,-3.9,-10,-8.5,70.01,0,0,0.04,5.62,19.5,330,1018.9,67,16,0,0,Partially cloudy,snow
02/02/2021 4:00,-4.2,-10.5,-9.5,66.88,0,0,0.04,5.66,19.8,333,1019.3,89,16,0,0,Partially cloudy,snow
02/02/2021 5:00,-5.4,-11.3,-10.4,67.88,0,0,0.04,5.7,16,326,1019,33.3,16,0,0,Partially cloudy,snow
02/02/2021 6:00,-6.4,-12.7,-11.6,66.59,0,0,0.04,5.74,16.9,319,1019.4,27.4,16,0,0,Partially cloudy,snow
02/02/2021 7:00,-7.7,-14.1,-12.4,68.74,0,0,0.04,5.79,16,322,1019.5,20.3,16,7.2,0,Partially cloudy,snow
02/02/2021 8:00,-8.4,-15.2,-12.8,70.42,0,0,0.04,5.83,17.2,325,1019.9,20.3,15.5,11,0,Partially cloudy,snow
02/02/2021 9:00,-7.8,-14.9,-12.5,69.49,0,0,0,5.78,18.6,330,1020.1,34.3,16,128,1,Partially cloudy,partly-cloudy-day
02/02/2021 10:00,-6.8,-13.7,-11.9,67.4,0,0,0,5.73,19,333,1020.2,53.9,16,298,3,Partially cloudy,partly-cloudy-day
02/02/2021 11:00,-5.4,-11.3,-11,64.43,0,0,0,5.67,16.6,337,1019.7,27.9,16,452,5,Partially cloudy,partly-cloudy-day
02/02/2021 12:00,-3.6,-9.9,-10.8,57.15,0,0,0,5.62,21.2,305,1019.6,20.3,16,540,5,Partially cloudy,partly-cloudy-day
02/02/2021 13:00,-2.7,-8.7,-12.8,45.81,0,0,0,5.57,20.2,327,1019.2,20.3,16,576,6,Partially cloudy,partly-cloudy-day
02/02/2021 14:00,-1.7,-8.1,-12.8,42.42,0,0,0,5.52,24.9,323,1018.6,20.3,16,553,6,Partially cloudy,partly-cloudy-day
02/02/2021 15:00,-1.5,-7.8,-11.6,46.12,0,0,0,5.47,25.1,323,1018.5,20.3,16,474,5,Partially cloudy,partly-cloudy-day
02/02/2021 16:00,-1.1,-7.1,-9.9,51.29,0,0,0,5.42,23.1,323,1018.5,20.3,16,344,3,Partially cloudy,partly-cloudy-day
02/02/2021 17:00,-1,-6.7,-8.3,57.57,0,0,0,5.36,21.1,315,1018.5,20.3,16,165,2,Partially cloudy,partly-cloudy-day
02/02/2021 18:00,-1.4,-6,-7.8,61.65,0,0,0,5.31,14.5,309,1018.5,20.3,16,25,0,Partially cloudy,partly-cloudy-night
02/02/2021 19:00,-2.5,-6.8,-8,66.17,0,0,0,5.26,12.1,303,1018.7,27.9,16,0,0,Partially cloudy,partly-cloudy-night
02/02/2021 20:00,-2.9,-8,-7.8,69.06,0,0,0,5.21,15,299,1019,27.9,16,0,0,Partially cloudy,partly-cloudy-night
02/02/2021 21:00,-3.6,-9.1,-7.5,74.06,0,0,0,5.16,16.4,303,1019,27.9,16,0,0,Partially cloudy,partly-cloudy-night
02/02/2021 22:00,-4.3,-9.5,-7.3,79.38,0,0,0,5.1,14.1,309,1019.1,16.8,15.2,0,0,Clear,clear-night
02/02/2021 23:00,-4.6,-9.5,-7.6,79.23,0,0,0,5.05,12.6,307,1019.1,9.2,14.2,0,0,Clear,clear-night
02/03/2021 0:00,-5.1,-10.1,-7.7,81.47,0,0,0,5,12.6,309,1019,0,15.2,0,0,Clear,clear-night
02/03/2021 1:00,-5,-10.2,-8.3,77.69,0,0,0,4.95,13.8,294,1018.8,0,16,0,0,Clear,clear-night
02/03/2021 2:00,-5.1,-10.8,-8.7,75.98,0,0,0,4.9,15.5,306,1018.6,0,16,0,0,Clear,clear-night
02/03/2021 3:00,-5.3,-11.1,-8.7,76.73,0,0,0,4.85,15.9,310,1018.8,0,16,0,0,Clear,clear-night
02/03/2021 4:00,-6.2,-11.4,-9.4,77.65,0,0,0,4.79,12.8,311,1018.8,0,16,0,0,Clear,clear-night
02/03/2021 5:00,-6.9,-12.2,-10,78.25,0,0,0,4.74,12.2,303,1018.8,0,16,0,0,Clear,clear-night
02/03/2021 6:00,-7.5,-12.6,-10.4,79.89,0,0,0,4.69,11.3,317,1019.2,0,16,0,0,Clear,clear-night
02/03/2021 7:00,-7.7,-12.3,-10.9,78.42,0,0,0,4.64,9.4,295,1019.9,0,16,7,0,Clear,clear-night
02/03/2021 8:00,-8.7,-13.9,-11.5,79.98,0,0,0.3,4.94,10.6,285,1020.4,0,16,22,0,Clear,snow
02/03/2021 9:00,-7,-11.9,-10.5,76.33,0,0,0.07,5.01,10.6,309,1020.5,0,16,160,2,Clear,snow
02/03/2021 10:00,-5.3,-11,-9.9,70.05,0,0,0,4.98,15.2,311,1020.8,0,16,324,3,Clear,clear-day
02/03/2021 11:00,-3.3,-8.7,-9.5,62.48,0,0,0,4.94,16,309,1020.6,0,16,461,5,Clear,clear-day
02/03/2021 12:00,-1.8,-7.3,-8,62.44,0,0,0,4.91,19.3,310,1020.6,20.3,16,552,6,Partially cloudy,partly-cloudy-day
02/03/2021 13:00,-1,-7.1,-6.3,66.91,0,0,0,4.87,24.5,306,1019.7,35,16,590,6,Partially cloudy,partly-cloudy-day
02/03/2021 14:00,-0.7,-5.9,-6.2,66.42,0,0,0,4.83,18.8,302,1019.3,40.9,16,542,5,Partially cloudy,partly-cloudy-day
02/03/2021 15:00,-0.4,-5.3,-6.1,65.44,0,0,0,4.8,17.8,293,1019.5,57.2,16,483,5,Partially cloudy,partly-cloudy-day
02/03/2021 16:00,-0.4,-4.8,-6.1,65.63,0,0,0,4.76,14.3,303,1019.5,16.8,16,361,4,Clear,clear-day
02/03/2021 17:00,-0.6,-4.9,-6.3,65.57,0,0,0,4.72,13.6,287,1019.4,16.8,16,171,2,Clear,clear-day
02/03/2021 18:00,-1.8,-5.3,-6.6,69.57,0,0,0,4.69,9.5,295,1019.6,9.2,16,29,0,Clear,clear-night
02/03/2021 19:00,-3.1,-6.2,-6.8,75.13,0,0,0,4.65,7.6,275,1019.9,0,16,0,0,Clear,clear-night
02/03/2021 20:00,-4.3,-4.3,-7.5,77.97,0,0,0,4.61,1.4,307,1019.6,0,15,0,0,Clear,clear-night
02/03/2021 21:00,-5.3,-5.3,-8.3,79.28,0,0,0,4.58,2.2,281,1019.3,0,14.3,0,0,Clear,clear-night
02/03/2021 22:00,-6.3,-6.3,-8.8,82.25,0,0,0,4.54,2.5,295,1019.4,0,10.4,0,0,Clear,clear-night
02/03/2021 23:00,-6.8,-6.8,-9.2,83.24,0,0,0,4.51,2.5,300,1019.5,0,11.3,0,0,Clear,clear-night
02/04/2021 0:00,-7.5,-7.5,-9.6,85.2,0,0,0,4.47,1.8,85,1019.1,0,10.8,0,0,Clear,clear-night
02/04/2021 1:00,-7.4,-7.4,-9.9,82.25,0,0,0,4.43,3.2,337,1019,30,10.3,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 2:00,-6.5,-6.5,-9.1,82.14,0,0,0,4.4,1.8,85,1018.7,69.6,10.1,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 3:00,-7.3,-10.2,-9.7,83.04,0,0,0,4.36,5.7,101,1018.2,74,10.5,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 4:00,-7.2,-10.6,-9.8,81.38,0,0,0,4.32,6.8,101,1017,74,10.6,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 5:00,-6.7,-10,-9.3,81.42,0,0,0,4.29,6.7,114,1017.4,74,13.3,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 6:00,-6.1,-9.8,-8.8,81.26,0,0,0,4.25,7.7,115,1017.6,70.3,13.5,0,0,Partially cloudy,partly-cloudy-night
02/04/2021 7:00,-6.3,-10.4,-8.7,82.73,0,0,0,4.21,8.8,108,1017.6,65.8,13.8,6.2,0,Partially cloudy,partly-cloudy-night
02/04/2021 8:00,-6.4,-10.9,-9,81.88,0,0,0.21,4.42,9.9,101,1017.2,65.8,13.5,28,0,Partially cloudy,snow
02/04/2021 9:00,-4.2,-9.5,-7.5,77.48,0,0,0,4.42,15,140,1016.6,65.8,14,84,1,Partially cloudy,partly-cloudy-day
02/04/2021 10:00,-2.2,-7,-6.4,72.84,0,0,0,4.41,14.5,136,1015.8,65.8,15.3,266,3,Partially cloudy,partly-cloudy-day
02/04/2021 11:00,-0.5,-4.8,-5.9,66.88,0,0,0,4.41,13.8,160,1014.5,65.8,16,228,2,Partially cloudy,partly-cloudy-day
02/04/2021 12:00,0.8,-4.1,-5.7,61.89,0,0,0,4.4,19,157,1013.1,74,16,256,3,Partially cloudy,partly-cloudy-day
02/04/2021 13:00,1.6,-3.2,-5.9,57.22,0,0,0,4.4,20,157,1011,92.7,16,222,2,Overcast,cloudy
02/04/2021 14:00,1.7,-3.6,-5.9,57.32,0,0,0,4.39,23.9,153,1009.1,87,16,141,1,Partially cloudy,partly-cloudy-day
02/04/2021 15:00,2.2,-2.6,-6.1,54.12,0,0,0,4.39,21.1,146,1007.1,95.6,16,69,1,Overcast,cloudy
02/04/2021 16:00,2.1,-3.4,-5.7,56.08,0,0,0,4.38,27.1,146,1005.4,100,16,22,0,Overcast,cloudy
02/04/2021 17:00,1,-5,-2.9,75.27,0.19,100,0,4.38,28.6,157,1004.4,95.7,3.2,16,0,"Snow, Rain, Overcast",rain
02/04/2021 18:00,1,-4.7,-1.6,82.59,0.75,100,0,4.37,25.7,143,1002.2,98,7.9,11,0,"Snow, Rain, Overcast",rain
02/04/2021 19:00,1.6,-3.6,-1.2,81.47,0.18,100,0,4.37,23.5,156,1001.3,100,6.7,0,0,"Snow, Rain, Overcast",rain
02/04/2021 20:00,1.9,-3,-1,80.87,0.33,100,0,4.36,21.5,166,1000.5,100,9.8,0,0,"Snow, Rain, Overcast",rain
02/04/2021 21:00,2.2,-3.3,-1.4,77.14,0.04,100,0,4.36,27.5,183,999.5,100,9,0,0,"Rain, Overcast",rain
02/04/2021 22:00,1.8,-3.1,-0.5,85.13,0.52,100,0,4.35,20.6,197,999.1,100,10.6,0,0,"Snow, Rain, Overcast",rain
02/04/2021 23:00,2.4,-2.6,0.1,84.47,0.37,100,0,4.35,23.9,207,998.9,100,12.3,0,0,"Rain, Overcast",rain
02/05/2021 0:00,1.8,-4.8,-0.8,82.83,0.18,100,0,4.35,37.5,247,999.9,100,8.8,0,0,"Snow, Rain, Overcast",rain
02/05/2021 1:00,0.2,-6.9,-4.3,71.9,0,0,0,4.34,37.7,262,1001.4,100,16,0,0,Overcast,wind
02/05/2021 2:00,-0.3,-7.6,-4.8,71.81,0,0,0,4.34,38.3,256,1002.6,100,16,0,0,Overcast,wind
02/05/2021 3:00,-1.2,-8.1,-5.6,71.69,0,0,0,4.33,31.2,260,1003.9,100,16,0,0,Overcast,wind
02/05/2021 4:00,-2,-9.7,-7.1,68.18,0,0,0,4.33,35.5,260,1005.1,100,16,0,0,Overcast,wind
02/05/2021 5:00,-2.4,-10,-7.6,67.59,0,0,0,4.32,33.8,264,1005.9,100,16,0,0,Overcast,wind
02/05/2021 6:00,-2.6,-10.4,-7.7,67.62,0,0,0,4.32,35.9,253,1006.2,100,16,0,0,Overcast,wind
02/05/2021 7:00,-4.8,-12.5,-11.3,60.49,0,0,0,4.31,27.9,257,1007,57.2,16,12.7,0,Partially cloudy,partly-cloudy-night
02/05/2021 8:00,-5.6,-12.3,-10.7,67.2,0,0,0.3,4.61,20.4,240,1007.4,37,16,20,0,Partially cloudy,snow
02/05/2021 9:00,-4.6,-12.2,-10.8,61.6,0,0,0,4.51,28.6,243,1007.8,34.1,16,142,1,Partially cloudy,partly-cloudy-day
02/05/2021 10:00,-3.4,-11.3,-10.7,56.99,0,0,0,4.51,33.3,243,1007.8,9.2,16,321,3,Clear,wind
02/05/2021 11:00,-2.7,-9.8,-10.2,56.39,0,0,0,4.51,28.3,251,1008.4,40.9,16,426,4,Partially cloudy,partly-cloudy-day
02/05/2021 12:00,-1.8,-9.4,-9.6,55.61,0,0,0,4.51,35.1,248,1008.7,95.6,16,335,3,Overcast,wind
02/05/2021 13:00,-1.9,-9.5,-9.1,58.07,0,0,0,4.51,35.6,246,1008.6,100,15.3,188,2,Overcast,wind
02/05/2021 14:00,-1.6,-8.7,-8.6,58.65,0,0,0,4.51,31.8,238,1008.5,100,15.2,201,2,Overcast,wind
02/05/2021 15:00,-0.7,-7.8,-7.8,58.7,0,0,0,4.51,33.7,241,1008.6,100,15.3,160,2,Overcast,wind
02/05/2021 16:00,-0.6,-7.7,-7.9,57.81,0,0,0,4.51,34.3,246,1008.5,100,15.3,152,2,Overcast,wind
02/05/2021 17:00,-0.5,-6.9,-8.2,56.01,0,0,0,4.51,28,246,1008.9,100,16,62,1,Overcast,cloudy
02/05/2021 18:00,-0.3,-5.5,-7.8,56.94,0,0,0,4.51,18.9,240,1009.1,97.1,16,21,0,Overcast,cloudy
02/05/2021 19:00,-0.6,-5.3,-7.4,59.98,0,0,0,4.51,16,229,1009.7,100,16,0,0,Overcast,cloudy
02/05/2021 20:00,-1.3,-5.7,-7.2,63.79,0,0,0,4.51,13.9,229,1010.1,100,16,0,0,Overcast,cloudy
02/05/2021 21:00,-0.9,-5.8,-7,63.23,0,0,0,4.51,17.2,243,1010.7,100,16,0,0,Overcast,cloudy
02/05/2021 22:00,-1.2,-6.6,-7.5,62.03,0,0,0,4.51,19.2,247,1011,91.8,16,0,0,Overcast,cloudy
02/05/2021 23:00,-1.7,-7.4,-8.1,61.95,0,0,0,4.51,20,257,1011.9,71.1,16,0,0,Partially cloudy,partly-cloudy-night
02/06/2021 0:00,-3.1,-9.1,-8.8,65.04,0,0,0,4.51,19.7,269,1012.7,32.4,16,0,0,Partially cloudy,partly-cloudy-night
02/06/2021 1:00,-4.6,-10.2,-9.9,66.15,0,0,0,4.51,15.7,289,1013.4,0,16,0,0,Clear,clear-night
02/06/2021 2:00,-5.3,-10.9,-10.7,65.71,0,0,0,4.51,14.9,267,1014.3,0,16,0,0,Clear,clear-night
02/06/2021 3:00,-6.2,-12.7,-11.9,64.11,0,0,0,4.51,17.7,265,1015.3,11.1,16,0,0,Clear,clear-night
02/06/2021 4:00,-6.9,-13,-12.9,62.3,0,0,0,4.51,15.4,287,1016,7.1,16,0,0,Clear,clear-night
02/06/2021 5:00,-8.1,-13.6,-13.4,65.59,0,0,0,4.51,12.2,285,1016.9,0,16,0,0,Clear,clear-night
02/06/2021 6:00,-8.9,-14.6,-14.1,65.92,0,0,0,4.51,11.9,276,1017.2,0,16,0,0,Clear,clear-night
02/06/2021 7:00,-9.6,-14.7,-14.7,66.59,0,0,0,4.51,9.8,257,1018.6,0,16,14.3,0,Clear,clear-night
02/06/2021 8:00,-9.5,-15.4,-15.4,61.85,0,0,0.18,4.69,12.6,267,1019.9,0,16,20,0,Clear,snow
02/06/2021 9:00,-8.5,-14.8,-15.1,58.73,0,0,0,4.66,14.9,260,1020.7,0,16,150,2,Clear,clear-day
02/06/2021 10:00,-7.4,-13.8,-15.7,51.75,0,0,0,4.63,16.2,272,1021.2,0,16,336,3,Clear,clear-day
02/06/2021 11:00,-6,-11.5,-15.6,46.31,0,0,0,4.6,14.1,259,1021.8,9.2,16,476,5,Clear,clear-day
02/06/2021 12:00,-4.6,-8.9,-15.6,41.89,0,0,0,4.57,10.1,260,1022,9.2,16,569,6,Clear,clear-day
02/06/2021 13:00,-3.5,-3.5,-15.3,39.45,0,0,0,4.54,2.9,319,1021.1,16.8,16,581,6,Clear,clear-day
02/06/2021 14:00,-2.6,-5.5,-14.8,38.71,0,0,0,4.51,7.3,253,1020.4,16.8,16,573,6,Clear,clear-day
02/06/2021 15:00,-1.9,-1.9,-14.6,37.1,0,0,0,4.48,0,0,1019.5,16.8,16,429,4,Clear,clear-day
02/06/2021 16:00,-1.7,-1.7,-14.3,37.58,0,0,0,4.45,2.5,330,1019.5,30,16,315,3,Partially cloudy,partly-cloudy-day
02/06/2021 17:00,-2.5,-5.3,-13.5,42.6,0,0,0,4.42,6.9,13,1019.3,30,16,116,1,Partially cloudy,partly-cloudy-day
02/06/2021 18:00,-3.4,-6.3,-13.1,47.24,0,0,0,4.39,6.9,4,1019.2,30,16,29,0,Partially cloudy,partly-cloudy-day
02/06/2021 19:00,-4.8,-9.3,-12.8,53.66,0,0,0,4.36,11.2,25,1018.3,30,16,0,0,Partially cloudy,partly-cloudy-night
02/06/2021 20:00,-5.4,-9.2,-12.2,58.71,0,0,0,4.33,8.5,75,1017.3,33.7,16,0,0,Partially cloudy,partly-cloudy-night
02/06/2021 21:00,-5.5,-8.7,-11.9,60.83,0,0,0,4.3,6.7,3,1017.2,46.7,16,0,0,Partially cloudy,partly-cloudy-night
02/06/2021 22:00,-5.3,-9,-12.4,57.58,0,0,0,4.27,7.9,9,1017.2,95.6,16,0,0,Overcast,cloudy
02/06/2021 23:00,-5.7,-11.2,-12.6,58.42,0,0,0,4.24,14.1,336,1017.5,100,16,0,0,Overcast,cloudy
02/07/2021 0:00,-6.3,-13,-12.9,59.76,0,0,0,4.21,18.7,343,1017.5,100,12,0,0,Overcast,cloudy
02/07/2021 1:00,-7.8,-14.9,-12,72.14,0.05,100,0,4.18,19,334,1017.7,100,11,0,0,"Snow, Overcast",snow
02/07/2021 2:00,-8.1,-14.1,-11.5,76.75,0.12,100,0,4.14,13.7,328,1017.9,100,6.9,0,0,"Snow, Overcast",snow
02/07/2021 3:00,-7.9,-14.9,-11.4,76.09,0.05,100,0,4.11,18.4,317,1017.9,100,11,0,0,"Snow, Overcast",snow
02/07/2021 4:00,-8.4,-13.9,-11.6,77.32,0.12,100,0,4.08,12,318,1017.7,100,5.2,0,0,"Snow, Overcast",snow
02/07/2021 5:00,-8.9,-16.8,-12.9,72.74,0,0,0,4.05,22.2,321,1018.3,92.7,16,0,0,Overcast,cloudy
02/07/2021 6:00,-10.5,-17.6,-14.8,71.08,0,0,0,4.02,16.1,314,1019.9,50,16,0,0,Partially cloudy,partly-cloudy-night
02/07/2021 7:00,-11.8,-18.9,-15.5,74.15,0,0,0,3.99,14.8,300,1020.6,20.3,16,11.3,0,Partially cloudy,partly-cloudy-night
02/07/2021 8:00,-12.7,-20.3,-16.2,75.03,0,0,0.03,4.03,15.6,310,1021.8,29.4,16,21,0,Partially cloudy,snow
02/07/2021 9:00,-12.8,-19.6,-16.7,72.26,0,0,0,4.01,13,311,1022.9,37.1,13.9,145,1,Partially cloudy,partly-cloudy-day
02/07/2021 10:00,-12,-19.5,-16.7,68.03,0,0,0.03,4.04,16.1,324,1023.5,11.1,16,334,3,Clear,snow
02/07/2021 11:00,-11.2,-18,-16.5,64.91,0,0,0.03,4.08,14.4,306,1023.7,9.2,16,471,5,Clear,snow
02/07/2021 12:00,-10.4,-16.6,-16.5,61.06,0,0,0.03,4.11,12.7,302,1024.3,9.2,16,571,6,Clear,snow
02/07/2021 13:00,-9.9,-16.5,-16.9,56.47,0,0,0.03,4.14,14.8,327,1023.9,9.2,16,602,6,Clear,snow
02/07/2021 14:00,-9.2,-15.2,-16.8,54.29,0,0,0.03,4.18,12.9,304,1024.1,9.2,16,579,6,Clear,snow
02/07/2021 15:00,-9,-15.2,-17.5,50.09,0,0,0.03,4.21,13.7,306,1023.9,9.2,16,505,5,Clear,snow
02/07/2021 16:00,-9.1,-14.3,-17.7,49.41,0,0,0.03,4.24,10.4,304,1024.4,9.2,16,356,4,Clear,snow
02/07/2021 17:00,-9.3,-14.6,-18.7,46.55,0,0,0.03,4.28,10.7,305,1024.8,9.2,16,185,2,Clear,snow
02/07/2021 18:00,-10.4,-14.1,-19.4,47.43,0,0,0.03,4.31,6.3,325,1025,42.9,16,20,0,Partially cloudy,snow
02/07/2021 19:00,-10.6,-15.2,-19,50.24,0,0,0.03,4.34,8,330,1025.4,92.7,16,0,0,Overcast,snow
02/07/2021 20:00,-10.4,-15.6,-18.8,50.35,0,0,0.03,4.38,9.5,327,1026.1,95.6,16,0,0,Overcast,snow
02/07/2021 21:00,-10.8,-16.1,-18.7,52.07,0,0,0.03,4.41,9.8,340,1026.8,70.8,16,0,0,Partially cloudy,snow
02/07/2021 22:00,-11.2,-16.9,-18.8,53.21,0,0,0.03,4.44,10.6,348,1027.1,44.8,16,0,0,Partially cloudy,snow
02/07/2021 23:00,-11.3,-17.2,-19.1,52.43,0,0,0.03,4.48,11.3,356,1027.4,100,16,0,0,Overcast,snow
02/08/2021 0:00,-11.4,-11.4,-20.1,48.69,0,0,0.03,4.51,4.3,2,1027.3,97.1,16,0,0,Overcast,snow
02/08/2021 1:00,-11.1,-16.4,-19.9,48.33,0,0,0.03,4.54,9.5,28,1026.9,100,16,0,0,Overcast,snow
02/08/2021 2:00,-11.1,-15.6,-19.5,50.06,0,0,0.03,4.58,7.6,41,1027.4,100,16,0,0,Overcast,snow
02/08/2021 3:00,-11.2,-11.2,-19.4,50.8,0,0,0.03,4.61,1.8,25,1027.6,100,16,0,0,Overcast,snow
02/08/2021 4:00,-11.1,-15.8,-18.8,53.07,0,0,0.03,4.64,8.1,64,1027.5,100,16,0,0,Overcast,snow
02/08/2021 5:00,-11,-11,-18.4,54.51,0,0,0.03,4.68,4,75,1027.8,100,16,0,0,Overcast,snow
02/08/2021 6:00,-10.7,-16,-18.1,54.65,0,0,0.03,4.71,9.8,111,1027.3,100,16,0,0,Overcast,snow
02/08/2021 7:00,-10.5,-13.8,-18.8,50.44,0,0,0.03,4.74,5.6,81,1027.7,100,16,13.6,0,Overcast,snow
02/08/2021 8:00,-10.2,-14.3,-18,52.6,0,0,0.37,5.12,7.2,54,1028.2,100,16,18,0,Overcast,snow
02/08/2021 9:00,-9.6,-14.3,-17.9,50.7,0,0,0.01,5.13,8.9,91,1028.6,100,16,84,1,Overcast,snow
02/08/2021 10:00,-8.4,-13.2,-17.2,49,0,0,0.29,5.42,9.8,101,1028,100,16,218,2,Overcast,snow
02/08/2021 11:00,-6.5,-11.2,-15.9,47.35,0,0,0.29,5.71,10.4,102,1027.5,78.8,16,457,5,Partially cloudy,snow
